GENDER,Type_Occupation,Type_Income,Marital_status,EDUCATION,AGE,Housing_type,YEAR_EMPLOYED,label
0,7,2,0,2,45.0,0,2.0,1
1,4,0,1,1,49.0,3,4.0,1
1,1,0,1,1,36.0,0,4.0,1
0,5,0,2,2,27.0,2,5.0,1
1,14,0,0,0,55.0,0,2.0,1
1,14,0,0,0,55.0,0,2.0,1
1,14,0,0,0,55.0,0,2.0,1
0,13,3,1,0,29.0,3,5.0,1
0,13,3,1,0,29.0,3,5.0,1
1,1,2,0,1,52.0,0,3.0,1
1,2,0,0,0,49.0,0,12.0,1
1,9,2,0,1,44.0,0,3.0,1
1,9,2,0,1,44.0,0,3.0,1
0,13,0,3,0,52.0,0,1.0,1
0,13,0,3,0,52.0,0,1.0,1
0,13,0,3,0,52.0,0,1.0,1
1,1,2,0,1,35.0,3,7.0,1
1,2,2,1,1,28.0,0,1.0,1
0,5,2,0,1,35.0,0,3.0,1
0,14,2,0,1,56.0,0,5.0,1
0,2,2,4,1,39.0,0,3.0,1
1,14,2,0,1,47.0,5,3.0,1
1,14,2,0,1,47.0,5,3.0,1
1,2,2,0,1,48.0,0,7.0,1
0,3,0,0,0,34.0,0,4.0,1
0,3,1,0,0,34.0,0,4.0,1
0,8,2,0,1,43.0,3,17.0,0
1,1,0,0,1,49.0,0,7.0,0
0,5,0,2,0,35.0,0,1.0,0
0,0,2,0,1,45.0,0,8.0,0
0,5,0,0,1,40.0,0,8.0,0
0,1,2,0,1,48.0,0,6.0,0
0,13,2,0,0,31.0,0,2.0,0
0,4,2,0,1,39.0,0,0.0,0
1,5,2,0,2,29.0,0,5.0,0
1,13,0,0,0,59.0,0,5.0,0
0,9,2,1,1,40.0,0,2.0,0
0,1,0,1,1,40.0,0,2.0,0
0,5,0,1,1,29.0,0,2.0,0
0,7,2,1,4,34.0,0,8.0,0
1,13,2,0,1,33.0,0,4.0,0
1,1,0,2,1,40.0,1,9.0,0
0,13,2,0,1,36.0,2,14.0,0
0,5,2,4,2,48.0,0,8.0,0
0,14,2,0,1,27.0,0,1.0,0
1,7,2,0,1,40.79182630906769,0,2.0,0
1,1,2,0,1,28.0,0,2.0,0
0,6,0,0,1,45.0,0,3.0,0
0,2,0,0,3,35.0,0,4.0,0
0,3,2,0,1,47.0,0,20.0,0
1,1,2,0,1,33.0,0,5.0,0
1,7,3,0,1,55.0,3,2.0,0
0,0,2,0,1,39.0,0,8.0,0
1,2,2,0,0,36.0,0,7.0,0
0,8,0,0,1,53.0,0,4.0,0
0,13,2,1,0,29.0,0,5.0,0
0,13,0,0,1,41.0,0,1.0,0
1,9,2,0,1,52.0,3,4.0,0
1,6,2,0,3,38.0,0,1.0,0
1,13,0,3,0,32.0,0,6.0,0
1,9,2,0,0,30.0,0,1.0,0
0,3,2,0,1,39.0,0,19.0,0
0,5,2,0,1,47.0,0,5.0,0
0,15,2,4,1,39.0,0,4.0,0
0,13,2,0,0,34.0,0,10.0,0
0,6,2,0,1,40.0,0,3.0,0
0,13,3,0,0,44.0,0,7.0,0
1,1,0,0,1,27.0,0,7.0,0
1,1,0,1,1,27.0,3,6.0,0
0,5,2,3,1,51.0,0,4.0,0
0,5,2,0,1,42.0,0,7.0,0
0,6,2,0,0,27.0,0,6.0,0
0,13,0,0,1,33.0,0,4.0,0
1,9,2,0,1,43.0,0,14.0,0
0,1,2,3,1,52.0,0,6.0,0
1,5,0,1,0,29.0,2,6.0,0
0,8,2,3,1,47.0,0,3.0,0
0,1,0,2,0,40.0,0,4.0,0
1,1,2,0,0,40.0,0,4.0,0
1,1,2,0,1,46.0,0,5.0,0
0,3,0,0,0,37.0,0,17.0,0
0,12,2,0,1,46.0,0,0.0,0
0,16,2,1,1,30.0,0,3.0,0
1,1,2,1,1,23.0,2,1.0,0
1,2,3,0,0,44.0,0,15.0,0
0,1,2,0,1,57.0,0,5.0,0
0,13,2,0,1,52.0,0,15.0,0
1,5,0,0,2,27.0,1,5.0,0
0,16,3,4,1,54.0,0,16.0,0
0,6,2,0,0,34.0,0,1.0,0
0,5,0,0,1,47.0,0,4.0,0
0,1,2,0,1,54.0,0,12.0,0
1,13,2,1,1,31.0,2,9.0,0
0,3,3,0,1,57.0,0,11.0,0
0,2,2,0,0,32.0,0,1.0,0
1,7,3,0,0,27.0,0,5.0,0
0,2,0,0,1,34.0,0,2.0,0
1,1,2,3,0,36.0,0,2.0,0
0,5,0,2,0,41.0,0,5.0,0
0,13,2,1,1,40.0,0,4.0,0
1,1,2,0,1,32.0,2,2.0,0
0,5,0,1,0,43.0,0,14.0,0
0,5,0,1,1,35.0,0,17.0,0
1,1,0,0,1,57.0,0,7.0,0
0,7,0,0,1,53.0,0,2.0,0
0,5,2,1,1,25.0,2,3.0,0
1,9,2,1,1,33.0,0,4.0,0
0,5,0,0,3,38.0,0,9.0,0
1,10,2,2,1,39.0,0,0.0,0
0,5,0,0,1,46.0,0,7.0,0
0,2,0,3,3,43.0,0,8.0,0
0,13,2,0,0,37.0,0,19.0,0
1,9,0,0,1,47.0,1,6.0,0
0,1,2,1,1,50.0,0,1.0,0
0,17,0,2,1,33.0,0,8.0,0
0,5,0,3,1,30.0,0,9.0,0
0,14,2,0,1,33.0,0,14.0,0
1,2,2,0,1,44.0,0,5.0,0
0,5,2,0,1,45.0,0,10.0,0
0,1,0,2,0,30.0,0,10.0,0
0,1,2,0,1,40.0,0,13.0,0
1,1,2,0,1,33.0,0,5.0,0
1,13,2,0,1,38.0,3,16.0,0
0,1,0,0,1,28.0,0,5.0,0
0,14,2,0,0,46.0,0,1.0,0
0,5,0,1,1,27.0,2,1.0,0
1,9,0,0,1,58.0,0,5.0,0
0,5,0,0,1,54.0,0,6.0,0
1,9,2,0,1,47.0,0,5.0,0
1,13,2,1,1,23.0,0,4.0,0
0,13,0,3,0,47.0,1,4.0,0
1,5,2,0,1,28.0,0,4.0,0
0,3,2,0,1,42.0,0,1.0,0
1,7,0,1,0,26.0,0,4.0,0
1,2,2,0,0,51.0,0,14.0,0
0,6,2,0,0,38.0,0,8.0,0
0,6,2,0,3,35.0,0,6.0,0
1,9,2,0,0,34.0,0,1.0,0
0,7,2,0,1,49.0,0,5.0,0
0,13,2,0,1,56.0,3,10.0,0
0,5,0,0,1,47.0,0,3.0,0
0,3,2,3,0,47.0,0,8.0,0
1,13,3,0,1,32.0,0,12.0,0
0,1,2,0,1,50.0,0,0.0,0
0,8,2,4,1,55.0,0,6.0,0
1,1,0,0,0,50.0,0,0.0,0
0,13,2,0,1,40.0,0,12.0,0
0,13,0,0,0,34.0,0,0.0,0
0,5,2,2,1,39.0,2,0.0,0
0,2,2,4,0,45.0,0,11.0,0
0,3,2,0,1,64.0,0,13.0,0
0,13,2,3,1,52.0,0,9.0,0
0,0,0,0,1,28.0,0,5.0,0
1,1,2,0,1,39.0,0,1.0,0
1,9,0,0,1,42.0,0,17.0,0
0,0,2,0,1,29.0,2,0.0,0
0,5,2,0,0,52.0,0,5.0,0
0,13,2,0,1,57.0,0,10.0,0
0,5,0,0,1,42.0,0,9.0,0
0,13,0,0,0,27.0,0,8.0,0
0,1,0,0,1,47.0,2,9.0,0
1,9,2,1,1,26.0,0,3.0,0
0,1,2,2,1,54.0,0,10.0,0
0,13,2,0,3,31.0,0,0.0,0
0,13,3,0,1,55.0,0,9.0,0
1,1,2,0,0,30.0,1,1.0,0
0,3,3,0,1,26.0,0,5.0,0
0,1,2,0,1,40.0,0,4.0,0
1,1,2,0,1,30.0,0,10.0,0
0,5,2,0,1,28.0,0,2.0,0
1,13,2,0,1,47.0,0,4.0,0
0,7,2,0,0,39.0,0,4.0,0
0,1,0,0,0,29.0,0,3.0,0
0,5,2,0,1,49.0,0,2.0,0
1,8,0,3,1,51.0,0,10.0,0
0,3,2,0,1,48.0,0,3.0,0
0,1,0,1,1,40.0,0,20.0,0
0,5,0,2,0,39.0,0,10.0,0
1,13,2,0,1,54.0,0,9.0,0
1,2,2,0,1,44.0,0,5.0,0
0,6,0,0,1,38.0,0,4.0,0
0,13,2,0,1,34.0,0,3.0,0
1,1,2,0,1,31.0,0,1.0,0
1,9,0,0,1,57.0,0,7.0,0
0,3,2,0,1,32.0,0,3.0,0
0,13,2,0,0,30.0,0,6.0,0
1,7,3,0,1,36.0,0,10.0,0
0,9,2,0,1,34.0,2,2.0,0
0,13,2,0,1,30.0,0,6.0,0
0,13,2,1,1,35.0,3,15.0,0
0,5,0,0,1,52.0,0,10.0,0
0,2,2,0,0,41.0,0,12.0,0
1,9,2,0,0,30.0,0,1.0,0
1,13,2,0,3,37.0,0,1.0,0
1,9,2,0,3,25.0,2,3.0,0
0,7,2,1,1,32.0,0,13.0,0
0,14,0,0,1,40.0,0,5.0,0
0,13,2,0,0,29.0,0,4.0,0
0,6,0,0,0,31.0,0,1.0,0
0,7,2,0,1,62.0,0,6.0,0
1,13,2,0,0,35.0,0,4.0,0
0,12,2,0,1,46.0,0,4.0,0
0,2,2,3,0,52.0,0,16.0,0
0,4,2,0,1,52.0,0,9.0,0
1,9,0,0,0,38.0,0,7.0,0
0,2,2,0,1,33.0,0,9.0,0
0,9,2,0,1,57.0,0,6.0,0
1,13,2,0,3,25.0,0,1.0,0
1,14,0,2,3,43.0,0,18.0,0
0,7,0,0,1,29.0,0,1.0,0
0,6,2,2,0,36.0,2,1.0,0
1,6,0,0,0,33.0,0,9.0,0
0,1,2,0,1,28.0,2,4.0,0
1,2,2,0,0,35.0,0,7.0,0
1,13,3,0,1,53.0,0,1.0,0
1,9,0,0,1,48.0,0,4.0,0
1,3,3,0,0,37.0,0,7.0,0
0,1,2,0,1,32.0,0,2.0,0
0,13,2,0,3,31.0,0,0.0,0
0,13,2,0,3,26.0,0,4.0,0
0,15,2,0,0,32.0,0,2.0,0
0,1,2,1,1,48.0,0,5.0,0
0,1,3,4,1,50.0,0,1.0,0
0,13,2,1,1,46.0,0,20.0,0
1,7,2,0,1,42.0,0,20.0,0
1,9,0,0,0,39.0,2,2.0,0
1,1,0,0,1,56.0,0,19.0,0
1,1,2,0,1,37.0,0,1.0,0
0,2,3,0,0,41.0,0,4.0,0
0,13,3,0,1,40.0,0,17.0,0
1,9,2,0,1,36.0,0,2.0,0
1,1,2,0,1,32.0,0,2.0,0
1,13,2,0,1,47.0,0,7.0,0
1,1,2,0,1,28.0,0,2.0,0
0,7,2,1,0,30.0,2,0.0,0
1,5,2,0,1,39.0,0,0.0,0
0,2,2,4,0,33.0,0,4.0,0
1,9,2,0,1,42.0,0,3.0,0
0,13,3,1,0,29.0,3,5.0,0
0,5,2,0,1,31.0,0,1.0,0
1,1,0,0,1,53.0,0,3.0,0
1,10,2,0,1,51.0,0,6.0,0
0,16,2,1,3,30.0,0,2.0,0
0,0,0,3,1,48.0,0,9.0,0
0,5,0,0,3,23.0,2,1.0,0
0,0,0,0,3,33.0,0,6.0,0
1,1,2,0,2,27.0,2,5.0,0
0,1,2,0,1,40.0,0,13.0,0
0,5,0,0,0,44.0,0,1.0,0
0,2,2,0,0,61.0,0,2.0,0
1,1,2,0,0,40.79182630906769,0,19.0,0
1,1,2,0,1,36.0,0,5.0,0
0,7,0,0,1,26.0,0,6.0,0
0,1,2,0,1,32.0,0,10.0,0
1,8,2,2,1,34.0,0,0.0,0
0,1,2,0,3,32.0,0,13.0,0
0,13,2,0,1,44.0,0,12.0,0
1,9,2,0,0,32.0,0,2.0,0
0,13,2,0,1,40.0,0,10.0,0
0,6,2,0,0,31.0,0,6.0,0
0,2,2,0,0,32.0,0,4.0,0
1,9,0,0,1,37.0,0,15.0,0
1,14,2,1,1,31.0,0,2.0,0
1,1,2,0,3,33.0,0,2.0,0
0,13,2,0,3,30.0,0,5.0,0
0,3,0,3,0,40.0,0,17.0,0
1,1,2,0,1,44.0,0,3.0,0
0,5,2,3,0,38.0,0,0.0,0
0,0,2,3,0,43.0,0,13.0,0
0,13,0,0,0,40.0,0,6.0,0
0,5,2,0,1,27.0,0,4.0,0
0,1,0,0,0,40.0,2,13.0,0
0,1,2,0,1,40.79182630906769,0,6.0,0
0,3,2,0,1,47.0,0,14.0,0
0,13,2,1,1,35.0,0,3.0,0
1,1,2,1,1,39.0,3,3.0,0
0,3,0,0,0,37.0,0,17.0,0
0,5,0,0,0,25.0,0,2.0,0
0,3,2,0,1,54.0,2,15.0,0
0,6,3,2,0,41.0,0,0.0,0
0,2,0,4,1,48.0,0,15.0,0
0,1,2,1,0,27.0,0,2.0,0
0,13,2,0,0,58.0,0,13.0,0
0,3,2,3,0,47.0,0,8.0,0
0,13,2,0,0,39.0,0,4.0,0
0,8,2,3,1,54.0,0,6.0,0
0,1,2,1,1,27.0,0,3.0,0
1,13,3,0,0,27.0,0,5.0,0
0,13,2,1,0,42.0,0,3.0,0
1,2,2,2,1,29.0,0,3.0,0
1,13,3,0,1,40.0,0,6.0,0
1,9,0,0,1,49.0,2,5.0,0
1,1,2,0,1,33.0,0,3.0,0
1,7,0,2,1,34.0,0,7.0,0
1,15,2,0,0,41.0,0,7.0,0
1,1,0,0,1,30.0,0,3.0,0
1,1,2,0,1,55.0,0,1.0,0
1,5,2,0,1,28.0,0,3.0,0
1,1,2,0,1,40.79182630906769,0,6.0,0
0,16,0,0,0,42.0,0,6.0,0
1,9,2,0,1,31.0,0,7.0,0
1,13,2,0,1,55.0,0,3.0,0
1,2,0,0,0,37.0,0,8.0,0
1,3,2,0,1,30.0,0,4.0,0
1,14,2,0,0,60.0,0,2.0,0
1,1,2,0,1,44.0,0,10.0,0
0,1,2,2,1,47.0,0,3.0,0
1,13,3,0,1,41.0,0,9.0,0
0,3,3,0,1,34.0,2,1.0,0
1,1,0,1,1,43.0,3,1.0,0
1,9,0,0,1,27.0,0,0.0,0
0,3,2,3,1,39.0,0,11.0,0
0,1,0,2,1,39.0,2,15.0,0
1,1,0,0,1,57.0,0,3.0,0
0,5,2,3,1,36.0,2,3.0,0
0,1,2,0,1,55.0,0,3.0,0
1,1,2,2,0,46.0,0,8.0,0
0,2,2,1,1,40.0,0,2.0,0
0,8,2,1,1,52.0,0,4.0,0
1,1,2,0,1,26.0,0,8.0,0
1,2,0,0,1,34.0,0,11.0,0
0,5,2,0,0,33.0,3,1.0,0
0,1,0,0,1,42.0,0,12.0,0
1,1,2,0,0,49.0,0,3.0,0
0,2,3,0,1,34.0,0,3.0,0
0,2,2,0,1,50.0,0,2.0,0
0,13,3,0,0,48.0,0,3.0,0
1,14,2,3,1,47.0,0,2.0,0
0,1,2,1,1,57.0,0,8.0,0
1,9,0,0,1,49.0,0,11.0,0
1,2,0,0,0,34.0,0,9.0,0
0,1,0,0,1,53.0,0,8.0,0
1,7,2,0,0,40.79182630906769,0,18.0,0
0,7,0,0,3,33.0,2,8.0,0
0,2,0,0,0,44.0,0,7.0,0
0,1,2,1,0,38.0,2,15.0,0
0,2,0,3,1,30.0,0,4.0,0
0,2,2,0,1,56.0,0,8.0,0
1,14,2,2,1,49.0,0,1.0,0
1,5,0,0,1,27.0,3,8.0,0
0,1,2,0,1,36.0,0,7.0,0
0,5,2,0,1,37.0,3,4.0,0
1,5,2,0,0,32.0,0,8.0,0
0,7,0,0,0,32.0,0,2.0,0
1,1,2,0,1,32.0,0,6.0,0
0,5,2,1,1,40.0,0,6.0,0
1,1,3,1,3,25.0,0,4.0,0
1,1,2,0,1,32.0,0,2.0,0
1,5,0,1,0,44.0,0,7.0,0
1,9,2,0,0,37.0,0,3.0,0
1,1,3,0,1,54.0,0,6.0,0
0,1,2,2,1,49.0,0,13.0,0
0,5,2,0,1,32.0,0,3.0,0
0,13,3,0,1,42.0,0,3.0,0
0,13,2,1,1,35.0,0,3.0,0
1,13,0,0,1,34.0,0,11.0,0
1,9,2,0,0,31.0,0,1.0,0
0,2,2,0,3,34.0,0,1.0,0
0,6,2,2,1,28.0,0,2.0,0
0,1,2,0,1,43.0,0,8.0,0
0,9,2,0,0,36.0,0,9.0,0
1,9,2,0,1,53.0,0,10.0,0
0,6,0,0,0,36.0,0,4.0,0
0,2,3,0,0,42.0,0,9.0,0
0,5,2,0,1,40.79182630906769,0,8.0,0
0,13,3,0,1,48.0,0,1.0,0
0,3,0,0,1,42.0,0,2.0,0
0,1,2,0,1,44.0,0,1.0,0
0,2,0,0,3,28.0,0,7.0,0
0,7,2,0,1,57.0,0,6.0,0
0,5,0,2,1,46.0,0,12.0,0
0,5,2,0,1,27.0,0,4.0,0
1,9,2,1,1,35.0,2,4.0,0
0,7,0,1,1,33.0,0,4.0,0
1,1,0,1,0,27.0,0,5.0,0
0,1,2,2,3,36.0,0,8.0,0
1,9,2,0,1,31.0,0,2.0,0
0,5,2,1,1,48.0,0,6.0,0
1,2,0,0,0,32.0,0,1.0,0
0,1,0,0,1,47.0,0,9.0,0
1,7,0,1,0,26.0,0,4.0,0
0,5,2,1,1,37.0,0,0.0,0
1,13,2,0,0,36.0,0,10.0,0
1,1,2,0,1,28.0,0,9.0,0
1,9,2,1,1,27.0,0,1.0,0
0,13,3,1,3,33.0,0,14.0,0
0,1,2,0,1,43.0,0,9.0,0
0,0,2,0,1,43.0,0,2.0,0
1,1,2,0,1,30.0,0,7.0,0
0,2,0,3,0,43.0,2,1.0,0
1,9,2,0,1,42.0,0,6.0,0
1,1,2,1,1,46.0,0,18.0,0
1,2,0,0,0,30.0,0,0.0,0
1,1,2,0,1,54.0,0,6.0,0
1,1,2,0,0,37.0,0,15.0,0
0,13,3,1,1,42.0,0,4.0,0
0,4,2,1,1,51.0,0,7.0,0
0,13,0,0,3,40.0,0,9.0,0
0,5,2,0,1,43.0,0,10.0,0
0,7,0,0,1,37.0,0,9.0,0
0,2,2,0,1,40.0,0,7.0,0
0,5,2,0,0,28.0,0,5.0,0
0,0,2,1,1,41.0,0,9.0,0
1,1,2,2,1,57.0,5,9.0,0
0,2,3,0,1,37.0,0,8.0,0
1,7,3,0,1,38.0,0,10.0,0
0,5,0,3,1,41.0,0,6.0,0
1,1,2,2,1,36.0,0,7.0,0
0,1,2,3,1,46.0,0,11.0,0
1,1,2,0,0,38.0,0,12.0,0
1,1,0,1,1,40.0,0,16.0,0
0,5,0,2,1,41.0,0,4.0,0
1,5,2,1,1,29.0,0,2.0,0
0,6,0,1,1,58.0,0,7.0,0
1,1,2,1,1,27.0,0,4.0,0
1,5,0,0,1,32.0,0,10.0,0
0,1,0,0,1,55.0,0,17.0,0
0,0,0,0,0,42.0,0,8.0,0
1,4,2,0,0,43.0,2,5.0,0
0,2,2,2,0,40.0,0,7.0,0
0,5,0,1,1,46.0,3,12.0,0
1,1,2,0,1,54.0,0,3.0,0
1,8,2,0,1,50.0,0,1.0,0
0,2,0,0,1,24.0,0,1.0,0
0,3,0,0,1,39.0,0,6.0,0
0,5,2,3,1,39.0,0,2.0,0
1,9,3,0,1,26.0,0,7.0,0
1,9,2,1,1,27.0,0,4.0,0
1,13,3,0,0,25.0,0,0.0,0
1,2,0,0,1,34.0,0,11.0,0
1,1,2,2,0,53.0,0,2.0,0
0,5,2,0,1,58.0,0,6.0,0
1,1,2,1,0,42.0,0,9.0,0
0,13,2,0,0,34.0,0,5.0,0
1,14,2,0,1,55.0,0,7.0,0
1,14,2,0,1,44.0,0,0.0,0
1,9,2,0,1,46.0,0,14.0,0
0,7,0,0,1,54.0,0,2.0,0
1,1,2,0,1,44.0,0,20.0,0
0,1,0,0,1,58.0,0,7.0,0
0,3,2,0,1,39.0,0,3.0,0
1,1,2,0,1,33.0,0,15.0,0
1,7,3,0,0,35.0,0,6.0,0
0,1,2,0,1,39.0,0,5.0,0
0,2,2,3,1,40.0,0,4.0,0
0,6,0,0,0,53.0,0,5.0,0
0,2,2,0,0,44.0,0,8.0,0
0,2,0,0,0,32.0,0,4.0,0
0,5,2,0,1,42.0,0,10.0,0
0,1,2,0,1,28.0,0,9.0,0
1,1,0,0,3,30.0,0,10.0,0
0,5,2,0,0,35.0,0,4.0,0
1,1,2,0,1,53.0,0,8.0,0
0,1,2,0,1,57.0,0,6.0,0
0,4,2,0,1,39.0,0,12.0,0
0,8,2,0,1,35.0,2,4.0,0
0,1,2,0,1,40.79182630906769,0,2.0,0
1,3,3,1,0,22.0,0,2.0,0
1,2,0,0,0,56.0,0,5.0,0
1,1,0,0,1,53.0,0,14.0,0
0,2,2,1,1,44.0,0,5.0,0
0,6,2,0,1,34.0,0,10.0,0
1,1,2,0,1,49.0,0,4.0,0
1,1,2,1,1,38.0,0,4.0,0
0,7,0,0,0,31.0,0,10.0,0
0,3,0,2,1,36.0,0,10.0,0
1,17,0,0,1,27.0,3,8.0,0
1,1,2,0,1,37.0,0,5.0,0
1,9,2,2,1,62.0,0,0.0,0
1,13,2,2,3,21.0,2,1.0,0
0,6,2,0,1,65.0,0,6.0,0
1,1,2,0,0,45.0,0,19.0,0
1,1,3,0,1,32.0,0,11.0,0
0,2,2,4,0,33.0,0,4.0,0
0,5,2,1,1,34.0,0,1.0,0
1,10,2,3,1,41.0,0,3.0,0
1,13,3,0,1,29.0,1,6.0,0
1,1,2,0,1,61.0,0,6.0,0
0,13,3,0,3,42.0,0,9.0,0
0,1,2,3,1,46.0,0,1.0,0
1,1,2,3,1,39.0,0,17.0,0
1,1,2,3,1,35.0,0,3.0,0
0,5,0,0,1,38.0,2,3.0,0
1,1,2,0,1,37.0,0,13.0,0
0,1,2,0,1,54.0,0,12.0,0
0,3,3,0,0,35.0,0,15.0,0
0,1,2,3,1,40.79182630906769,0,4.0,0
1,1,2,0,1,39.0,0,19.0,0
1,7,2,0,1,53.0,0,1.0,0
0,1,0,4,1,54.0,0,4.0,0
0,4,2,0,1,51.0,0,0.0,0
1,0,2,0,1,46.0,2,2.0,0
1,9,2,0,1,52.0,0,10.0,0
0,1,2,0,0,28.0,0,1.0,0
0,5,2,0,1,47.0,0,5.0,0
1,2,2,0,0,50.0,0,19.0,0
1,3,2,0,0,49.0,0,11.0,0
0,13,0,0,1,35.0,0,11.0,0
0,7,0,0,0,30.0,0,6.0,0
1,13,2,0,0,32.0,2,6.0,0
0,13,2,2,0,35.0,0,3.0,0
1,8,2,0,1,34.0,3,3.0,0
0,8,2,0,1,50.0,0,14.0,0
1,2,2,0,0,43.0,0,10.0,0
0,13,2,4,1,54.0,0,7.0,0
1,13,0,1,0,26.0,0,0.0,0
0,13,0,0,0,34.0,2,9.0,0
0,13,3,0,0,39.0,0,7.0,0
0,5,2,0,0,53.0,0,12.0,0
0,3,3,2,1,51.0,0,17.0,0
0,8,2,0,1,27.0,2,0.0,0
0,3,2,2,3,24.0,0,1.0,0
1,13,2,0,0,42.0,0,8.0,0
1,3,0,0,1,33.0,0,7.0,0
0,13,2,2,1,30.0,0,5.0,0
0,4,2,0,1,41.0,0,15.0,0
1,1,0,0,1,48.0,0,5.0,0
0,5,0,0,0,41.0,0,9.0,0
0,13,2,0,0,29.0,0,4.0,0
1,9,0,0,1,39.0,3,7.0,0
0,1,0,1,0,25.0,2,1.0,0
1,1,2,0,1,47.0,0,0.0,0
0,3,2,0,1,40.79182630906769,0,18.0,0
0,2,0,0,0,31.0,0,7.0,0
1,1,3,0,1,32.0,0,8.0,0
0,13,0,2,1,54.0,0,3.0,0
0,13,0,0,1,47.0,5,6.0,0
0,2,2,4,0,33.0,0,4.0,0
1,9,2,0,1,59.0,0,7.0,0
0,13,2,0,1,30.0,0,2.0,0
1,10,2,0,1,42.0,0,8.0,0
0,6,3,1,3,27.0,2,6.0,0
0,5,0,0,3,27.0,0,3.0,0
0,7,2,0,1,50.0,0,2.0,0
1,5,2,0,1,29.0,0,4.0,0
0,13,2,0,1,40.0,0,3.0,0
0,4,3,0,1,36.0,1,5.0,0
